Country Name,Country Code,Series Name,Series Code,1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Australia,AUS,GDP per capita (current US$),NY.GDP.PCAP.CD,3489.95229368358,3943.7876390397,4763.6283896816,6473.16515297326,6994.30821815538,7476.74874774519,7765.07054434927,8241.99727587296,9281.52335605458,10194.3945390856,11833.7432115058,12766.5222521717,11518.6685192068,12431.9458488308,11437.7131376782,11364.2394626146,11624.6209607028,14254.5135644484,17798.5563713427,18211.5000581403,18821.7952597366,18570.1204617916,17634.534752009,18046.1364806876,20319.6306283956,21861.32550987,23468.5968306374,21318.9641694318,20533.035061907,21679.2478424147,19490.8611097303,20082.4832672749,23447.0310006717,30430.6764374443,33999.2428575835,36044.9228108485,40960.0544948199,49601.6567082178,42772.3591664498,52022.1255961876,62517.8337471503,68012.1479005934,68150.1070413215,62510.7911705641,56755.7217124249,49971.131456129,54027.9668184568,57354.9640455891,55057.2046960666,51812.1540373988
Australia,AUS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.546809149293907,2.01990717933998,1.05687817355698,1.50134706093954,0.109760891968918,1.56423169032503,2.43677431328683,-0.269639311343056,2.92520200635894,1.78594095959244,1.71089230817331,1.61968986339616,-3.43563637939278,3.40388297492895,3.82000123408545,2.34626302418251,1.00318305437612,4.02727911399307,2.11804719786419,2.04945715192424,-1.65926861986222,-0.798845363513465,3.01710610327189,2.88901637254799,2.59092080322345,2.52273460881062,2.8099190540744,3.49241332659396,3.87995945622536,2.70132876392373,0.565688737672914,2.73971610413733,1.72290025476391,2.85604892208582,1.85113949777329,1.28921406067863,3.19755971156508,1.601302300748,-0.142470566564796,0.49205315549527,1.04885435076942,2.11968358421093,0.834364138436911,1.0151142229833,0.732407043765832,1.17790700769076,0.591766542797203,1.37996022097906,0.618187910846473,-1.53208619839118
Australia,AUS,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31058.2596709541,30542.9197143586,30298.9290163388,31213.0798529168,32114.830840244,32946.9006734039,33778.0635392223,34727.1997827083,35940.0171358725,37334.4752293048,38343.002147534,38559.9041923683,39616.3360972665,40298.8860528145,41449.8419535385,42217.136349705,42761.4056075413,44128.727085347,44835.3614074555,44771.4842140369,44991.7837148741,45463.6819958564,46427.3681999004,46814.7415105804,47289.9646101072,47636.319641906,48197.431189174,48482.6474614392,49151.6887104846,49455.5385080697,48697.8370282475
Brazil,BRA,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.07272,..,98.85493,96.72741,94.29506,95.58531,96.07993,..,92.47411,98.53831,96.58508,..,95.69718,98.54993,97.32389,97.4362,96.85231,97.20202,97.55117,..,..,..
Brazil,BRA,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.7,..,..,..,..,..,..,..,..,..,..,..
Brazil,BRA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.9523563420215,62.4516834896092,60.6559304867725,63.8078274298857,61.3187804611479,59.3416718609879,59.8494899958247,57.228409380258,58.4572711058609,67.5375540277116,73.4188038096759,..,..,..,..
Brazil,BRA,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,-4.41389722848156E-15,3.45623593295055,2.88407374150291,0.700750717211032,0.597081179164289,1.90332813364317,3.05155346509125,-12.1874620481816,-9.2093853056492,-7.03384029126499,-7.94880285752566,-6.71335644028969,-6.19744689646999,-10.7005674289363,-11.5883704305964,..,..,38.8569464441261,52.2747558216534,27.1574601067543,24.723967271159,24.8025018428359,21.5438109763177,4.1390935119565,5.43026225383699,5.94510967604378,11.9381921682388,27.5891893076075,33.7864544523561,35.8750301266061,39.324092634411,41.9855614849436,43.5954016416559,41.0136706477949,40.5501532454311,41.2779157718603,38.4430157548754,31.3432519538229,34.43971960458,31.5422578826055,27.6516378040139,28.4161895711699,25.2386880187283,25.7620070762948,27.1538325435882,36.8474142653646,42.8752282705591,44.0581941850788,47.8517331116278,57.5794885477379
Brazil,BRA,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,3.5720399582063E-10,7.20570021177796E-10,1.44505532582099E-09,3.39628003922508E-09,9.92127211260219E-09,3.2342321744633E-08,7.99317280305453E-08,2.62444768495788E-07,1.91352288553154E-06,2.92907487949526E-05,0.00089270375032944,0.00475620651227255,0.0500334876739342,1.01436931774854,22.0715442934335,36.640315941141,42.4139744020249,45.3518684755867,46.8008952735922,49.0746921995342,52.5315827425714,56.1249316036127,60.8675805806435,69.8241962003048,74.430627668128,79.5436673306746,82.8714308457339,85.8890058743968,90.7662937251917,95.2029817480311,100,106.636449622131,112.398549260784,119.372104441451,126.927212865611,138.388614560103,150.482594206408,155.668786230018,161.373814183906,167.397860280061,172.774291252888
Brazil,BRA,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.9,5.5,4.8,5.2,4.8,4.7,4.2,..
Brazil,BRA,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.9,39.8,39.8,39.8,39.4,39.4,39.4,..
Brazil,BRA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.61904685858105,2.43581199022501,2.15465130649243,1.94135341120892,1.97214379625895,2.00275336513055,1.68772647800164,1.59967155032807,1.52193168607333,1.13843442074363,1.14314876818876,1.30353436107498,1.25458032300474,1.19954104516533,1.42952312218953,1.22038872750142,1.74399403145367,2.1180722049862,2.68625,2.36384102519699,1.96333333333333,1.52152886115445,1.92792281498297,2.016007789121,1.86213698033379,1.65484349950291,1.57768831551774,1.66229191975824,1.64547466656987,1.73072614713627,1.95188244532532,1.89577119915617,1.50347763554507,1.46126840890621,1.52401339252107,1.48108489489303,1.46629209992902,1.44192409343118,1.53862569660074,1.53940698112515,1.41185115924524,1.37865646470437,1.32944608407492,1.330244423168,1.36551715396161,1.34797541299482,1.41448561149999,1.49420335261882,1.40798851592398,1.43916822562215
Brazil,BRA,"Preprimary education, duration (years)",SE.PRE.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6
Brazil,BRA,Primary school starting age (years),SE.PRM.AGES,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6
Brazil,BRA,Procedures to register property (number),IC.PRP.PROC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.61,13.61,13.61,13.61,13.61,13.61,13.61,..
Brazil,BRA,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.2,22.2,22.5,22.3,22.4,22.4,22.4,..
Brazil,BRA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.04751,1.06198,1.00968,0.99939,0.96343,1.00246,0.98807,1.08138,1.12904,1.11866,1.15992,1.13966,1.12684,1.19567,1.27131,1.34264,1.26343,1.09392,1.16038,..,..
Brazil,BRA,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,11.9465,11.9275,11.9544,12.0278,11.9003,11.9656,14.1198,12.8609,13.9862,18.809,18.742,18.5149,14.4029,10.557,9.0027,8.5999,11.1001,8.8887,15.6736,19.7113,21.685,18.5964,21.6616,21.043,19.4009,19.7595,17.5138,12.3474,11.9251,12.7718,12.2948,10.0864,10.4253,11.4489,12.7375,10.4594,16.4592,13.9353,14.126,18.5865,10.4295,7.3965,6.9261,10.4461,9.6322,10.5294,9.6516,11.9847,13.9241,12.5598
Brazil,BRA,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.5612365873399,31.8872487608662,31.4414113961828,32.2564248413562,33.7826509654162,31.6182458200924,31.280913624139,33.87330441996,32.2958372833246,31.806014390196,..
Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.92,18.95,16.54,15.71,13.02,13.26,10.97,14.83,14,15.94,12.31,12.69,10.47,10.01,9.53,7.67,7.17,6.7,6.77,6.74,7.59,7.76,7.84,7.76,10.08,7.79,8.27,8.01,8.59,7.95,7.97,..
Brazil,BRA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.2495411183473,14.8513269343745,14.3323650168783,14.1255134478687,13.4901252745701,13.6297167912164,13.7104825932104,13.6052890728457,13.9403492826952,13.7361636409608,..
Brazil,BRA,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.007923281869906,0.00642790922309206,0.0135613145104128,0.0193991934903544,0.0207961341919319,0.0121560238495899,0.0162024494237662,0.00734498780726103,0.013191010259163,0.00893633198236598,..
Brazil,BRA,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.1466946122703,23.0390171815173,22.1912425943165,21.9424318591375,21.4276280527066,20.2280187120203,18.8930947494874,20.7723615903213,20.9234211751104,19.0357482232939,..
Brazil,BRA,"Population, total",SP.POP.TOTL,97482928,99859388,102259497,104706193,107216209,109790943,112425392,115121158,117878412,120694012,123570327,126498322,129448815,132383569,135274083,138108915,140891606,143627505,146328305,149003225,151648007,154259382,156849086,159432717,162019889,164614682,167209046,169785253,172318674,174790339,177196051,179537523,181809244,184006479,186127108,188167353,190130445,192030362,193886505,195713637,197514541,199287292,201035904,202763744,204471759,206163056,207833825,209469320,211049519,212559409
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,11.2950868433502,12.0528022500388,13.9786916510762,9.04212031316946,5.20907590114365,9.79041016147646,4.60631806113751,3.23170956333574,6.76628496532688,9.11096015517168,-4.39335720034877,0.58024555339469,-3.40979347371636,5.26914314976867,7.94586174871235,7.98829510486276,3.59962946680869,-0.102672718383729,3.27945885796423,-3.10235594875007,1.51193723815426,-0.466913211737747,4.66516899045992,5.33455170168176,4.41673135543732,2.20753552677458,3.39484598484418,0.338097902952427,0.467937567378257,4.38794944267383,1.38989640325893,3.05346185795257,1.14082899810009,5.75996463871775,3.20213137990235,3.96198872184988,6.0698706077184,5.09419544732717,-0.125811999414864,7.52822583005563,3.97442540583816,1.92115031836305,3.00484630505706,0.503955740242247,-3.54576339269425,-3.27591690782192,1.32286905485741,1.78366676136979,1.41115298507022,-4.05904827267295
Brazil,BRA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3938.83827432954,4308.54403971711,4795.56135551168,5106.99017438217,5247.23059991605,5625.85442313141,5747.09678214968,5793.89861398607,6041.23730473292,6437.87923438864,6011.77090177233,5906.69498380696,5575.24972567694,5738.90990531042,6062.54382770247,6412.45692979351,6512.0729508714,6381.46849327781,6469.09989367015,6155.87438138397,6139.96401739849,6007.84084073977,6184.29492584966,6408.63576251926,6584.83352741336,6624.10914057465,6742.72066642491,6662.86225828288,6595.6248298653,6787.67797716108,6788.58554804619,6904.63444707993,6896.14632279062,7206.27133740783,7352.29226965769,7560.71199947724,7936.83488269737,8258.62676248812,8169.27318076463,8702.266794901,8965.63256916182,9056.59029073811,9247.5855635843,9214.98938314987,8814.00141787464,8455.32348121931,8498.30510191241,8582.34994282074,8638.29428665528,8228.79135082195
Brazil,BRA,GDP per capita (current US$),NY.GDP.PCAP.CD,504.749474702397,586.214375621533,775.273300345189,1004.10495803968,1153.83091532261,1390.62491204606,1567.00618230231,1744.25705368742,1908.48761039622,1947.27638172523,2132.8833173447,2226.7671199705,1570.53979590926,1578.92640511028,1648.0820678363,1941.49106688531,2087.30754614764,2300.37681152012,2908.49613818735,3100.28042681627,3975.39019421469,2596.91984245081,2791.20898186013,3500.61146795399,4748.21573407477,5166.16393300655,5282.0086380056,5087.15213112718,3478.37275016214,3749.75327141454,3156.7987713336,2829.28314489459,3070.91052439544,3637.46242879358,4790.43695908641,5886.46368222667,7348.03071626086,8831.02311697566,8597.91548455152,11286.2429009115,13245.6120301146,12370.0244490002,12300.324821091,12112.5876683327,8814.00141787464,8710.09677403838,9928.6430632111,9151.44525254365,8897.48777044292,6796.84454227877
Brazil,BRA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,8.58967108712187,9.38616261035743,11.3035241442384,6.49410560689752,2.74604846974952,7.21568865720177,2.15509236285534,0.81435607595408,4.26895096420554,6.56557439557905,-6.618768651953,-1.74783636439638,-5.611348800618,2.93547711198904,5.63929261361262,5.77172078314929,1.55347664972301,-2.00557424001391,1.3732168463207,-4.8418716271897,-0.25845823029789,-2.15185587870434,2.93706324430802,3.62758955320651,2.74938023353704,0.596455673446997,1.79060343561859,-1.18436477043576,-1.00913730182532,2.91182643418635,0.0133708594922837,1.70947096729365,-0.122933724505998,4.49707706450926,2.0263035544035,2.83475849674375,4.97470189641052,4.05441066302465,-1.08194236515625,6.52437006747878,3.02640427451763,1.01451538276449,2.1089092772753,-0.352483145036089,-4.35147506527211,-4.06941092530269,0.508337981256091,0.988960032623581,0.651853445819171,-4.74055319539119
Brazil,BRA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10517.670146105,10490.4863619769,10264.746214492,10566.2283026793,10949.5276967553,11250.5718469155,11317.6765209917,11520.3312256088,11383.8884811351,11269.0094160738,11597.143411122,11598.6940488726,11796.9703562233,11782.4679011855,12312.3345628029,12561.819835679,12917.9170908166,13560.5449573102,14110.3451380236,13957.6793361056,14868.3299888251,15318.3057631563,15473.7123315024,15800.0388864004,15744.3464124167,15059.2351040903,14446.4129454974,14519.8495494285,14663.4450582694,14759.0292301575,14059.3695983786
China,CHN,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92.8452,94.5802,96.13547,96.87553,96.82433,95.8694,94.73328,93.10675,91.30103,90.04399,89.34889,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.6,..,..,..,..,..,..,..,..
China,CHN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,..,..,..,..,..,..,-12.3353846153846,-12.420139915246,-1.42667140483994,0.178743434959243,-0.502448134235561,-0.104218036382346,0.0979916023075936,1.30383966370855,-1.02539326218941,0.56475643516567,1.70847576910023,2.01180648772514,1.43541156675526,2.22912586237911,2.64477790811931,3.71582066892722,3.31845472955472,2.73986401599766,2.71715512315336,3.03619245056889,2.02813660872039,5.68653226617,6.48899741159864,5.85911631532186,9.93647815191822,10.9531646989755,9.58980851059559,9.66089622771979,8.11304665307943,6.99526826952354,10.443758494022,9.22007414432906,9.3218833378786,8.39665944385464,8.68218528356981,9.41062166230762,8.27093571385255,8.55347386124636,14.2695613788415,21.7514277795994,24.6253960943825,27.3450993013416,29.4081412434764,33.4840839751782
China,CHN,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.0483197849659,27.9326123967096,33.1872445880263,39.2424692179247,40.4402632290027,41.8785962689823,44.5395544614716,51.0468183922653,63.4292398842776,74.0797863737528,80.2381577567065,82.4739659836287,81.8362888154734,80.6893755831361,80.9700222903012,81.552298456301,80.9553593614031,81.8682148167155,84.9993772047539,86.5093181065059,87.9362296125359,92.1719134940608,97.6333310615016,96.9223990713835,100,105.553898922575,108.318908982374,111.158001765192,113.294060199837,114.922122819496,117.220567369674,119.088050428682,121.558877866113,125.083154382075,128.109443605623
China,CHN,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.9,0.9,1.7,1.6,1.5,1.2,1.1,..
China,CHN,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.8,49.5,48.5,48.9,48.1,45.4,46.2,..
China,CHN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.44710131532583,2.45401611552735,2.31124341155315,2.44954206753443,1.92806687404062,1.69347959870483,1.68623388691537,1.65272667000964,1.63265067284541,1.65508069090551,1.87146591412577,1.8303437176953,1.97618599097992,2.04968606201025,1.98340627424446,1.92776497620508,1.85334243982047,1.85464883982163,1.73981285883451,1.71233436060411,1.88613315154918,1.73947515006373,1.66557605252678,1.69336816326385,1.70285509558016,1.72868906768382,1.75071776735043,1.77069571932743,1.74645507017874,1.73953368321942,1.7278278625043,1.74979577278881
China,CHN,"Preprimary education, duration (years)",SE.PRE.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
China,CHN,Primary school starting age (years),SE.PRM.AGES,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
China,CHN,Procedures to register property (number),IC.PRP.PROC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5,5,5,5,5,3.55,3.55,..
China,CHN,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.6,10.6,10.9,10.8,11.3,11.8,6.3,..
China,CHN,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.56324,0.63873,0.64689,0.74963,0.89316,0.94033,1.05786,1.12037,1.21498,1.30792,1.36854,1.37369,1.44592,1.6648,1.71372,1.78034,1.91214,1.99786,2.02243,2.05701,2.10033,2.11603,2.14058,..,..
China,CHN,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,..,..,..,..,..,..,..,..,..,..,0,27.512,41.4494,46.3233,38.4389,25.6162,23.2629,20.7498,15.3719,16.8476,17.8893,18.976,17.7668,17.367,18.8695,19.6897,21.417,12.0222,10.198,8.9627,30.5402,35.4075,42.5137,46.797,51.8626,53.1106,53.9206,48.4383,52.9154,68.9759,73.1684,68.9882,72.7483,69.6951,61.6477,56.6836,60.4648,62.1403,57.0113,52.6193
China,CHN,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,29.5078247563752,30.5976982808333,31.2694220216201,29.3536726184239,37.8557216163429,..,..
